logFC	AveExpr	t	P.Value	adj.P.Val	B	Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	Cluster	Alpha
-0.786526500500746	5.92009101957017	-13.0302360317122	9.9292333730926e-33	3.72452864590898e-32	62.6169123973616	FH	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.787644537939522	5.37032729360034	-10.9486137960806	1.18202038643307e-24	3.41459885887866e-24	44.1317060825085	NR2F6	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.78798071745042	3.63278958287001	-12.5637852505607	7.27522684170627e-31	2.56338930625324e-30	58.5300882125133	SAAL1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.788296210433412	6.64993853191486	-16.6983650192943	3.70893001217423e-48	2.25865432844811e-47	98.0434909728752	DAP3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.788405007292544	-0.777923860281037	-4.62305120356643	5.07075085082871e-06	7.42649584853413e-06	2.55251987527478	C1GALT1C1L	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.788433757586013	7.08546911525422	-6.41043816605037	3.9852621059084e-10	6.92547496285408e-10	11.0337650950233	RPS26	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.788540792011694	0.862201108348571	-7.40806552420988	7.34037265199409e-13	1.41599071561244e-12	17.7818425860166	LINC01144	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.789143322931888	6.34798295664737	-13.8676554518639	3.82154563875742e-36	1.58935353440465e-35	70.4456832505775	ADIPOR2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.789731591497514	7.0356450897457	-16.1010381556063	1.41382625866809e-45	7.97932477327457e-45	92.1142221764944	TMEM50A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.789944289869742	1.73536788449009	-8.3118398710056	1.38889730746196e-15	2.93800347781917e-15	23.8624231582161	AC233723.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.789955844450938	4.27848902629284	-5.92149116942392	6.74123178089786e-09	1.11737276102641e-08	8.38156423288543	RPL41P1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.790071042342415	3.30701468701877	-12.0511753730431	7.53210155598904e-29	2.49179893805376e-28	53.9536671572293	ZNF599	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.790088044320474	0.70091933583227	-6.34651900510617	5.82567392226425e-10	1.00644482885173e-09	11.2444620052549	RASA4CP	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.790180924993259	8.47508509932736	-10.4794442366468	6.21755960802932e-23	1.69541130407054e-22	40.208643305456	HSPD1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.790399997423583	5.87107232562107	-13.4480847056332	2.00976537496348e-34	7.93944440720119e-34	66.5013281692875	CYB5B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.790435933472168	4.73840272066952	-7.49891711830951	4.00084658024822e-13	7.78732892270247e-13	17.8789041833222	SYNGR1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.790472188637302	8.01246688592024	-15.428202652438	1.07790109031724e-42	5.51204800052198e-42	85.5120625991865	EIF2AK1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.790604040139583	5.64236196639687	-10.7500342948056	6.39838045600771e-24	1.80530963438387e-23	42.4402677471205	COX8A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.790692024951081	5.49765969366299	-7.82996486709038	4.18990577508141e-14	8.42927487776961e-14	20.0670293501716	PDLIM1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.790723649767763	-0.752087339136727	-6.16610510340256	1.674141934139e-09	2.84143231429049e-09	10.3269574803111	AL161787.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.791037665724346	5.41903546083946	-7.56002194062896	2.65198202475683e-13	5.19515843186242e-13	18.2359000075862	CASP7	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.791288050965379	4.24530074020026	-4.34509256931243	1.75633271610325e-05	2.51259145933936e-05	0.767418652918527	SPOCK2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.791349235104303	5.50134928605845	-10.2112979582845	5.73112271904816e-22	1.51031007435213e-21	37.979483314522	APOL2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.791403417927895	5.74044550508999	-7.6891097957458	1.10374693446432e-13	2.18983809685818e-13	19.1030311513153	PDLIM7	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.791568247810107	3.83322917364379	-11.0362191513914	5.58189886669937e-25	1.62864952874284e-24	45.0157540731084	CENPBD1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.791570157942365	-1.35786616028657	-2.39341364184393	0.017140015150306	0.0207085052490382	-4.98737050141487	AL008723.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.791593221507783	5.29288375482761	-6.49029857136282	2.46972471626572e-10	4.32444238389824e-10	11.5281526828873	FGF13	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.791697043054993	-1.54642422071036	-4.48039238423697	9.67013415021585e-06	1.39915567006747e-05	1.98715060977568	RPL37P6	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.791983998823447	7.23805616093399	-8.6218344768345	1.44194906121269e-16	3.15893543813536e-16	25.6471782897694	YBX3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.792095062898245	7.54890141346907	-9.55049690542786	1.18102168498281e-19	2.86952538992983e-19	32.6926784764572	TKT	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.792220346027403	3.54846722734337	-5.37960631109591	1.25578089819544e-07	1.97393501365388e-07	5.62486374620977	PDZD4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.792392443762887	4.06539708509129	-8.44611586993953	5.24278400942989e-16	1.1255017986651e-15	24.4971620053111	SH3TC1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.792805516035306	8.5680172287533	-11.2841486735456	6.56567583460869e-26	1.97904991615233e-25	47.0214449285855	RPN1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.793029024556545	6.29368118553869	-15.9066241671851	9.68656851243927e-45	5.31101654693276e-44	90.189200425294	EIF4A3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.793112293073046	2.02251385721	-3.09175888903209	0.00212526521832992	0.00272446237180683	-3.4163394116397	TBL1Y	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.793181764653293	6.46094546166024	-5.81677354818783	1.20719143921576e-08	1.97748825862782e-08	7.69622618014884	GALNT3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.793297359621826	6.88175422418474	-21.6372627610596	7.28019530452906e-70	1.05168968834069e-68	147.980204985697	NAP1L4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.793626337806423	4.58805381003326	-9.542460070208	1.25841546765234e-19	3.05332175222373e-19	32.7070245674651	SLC25A33	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.794296755292597	4.32975562507805	-13.9314521643847	2.08406912600817e-36	8.74207983795421e-36	71.1527120533026	CHD4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.794879566779549	5.55939403657642	-8.47762634650043	4.16489732752063e-16	8.9676849391022e-16	24.606957644136	ACAT1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.795035269065981	6.05153192845107	-15.077165046365	3.34071254388598e-41	1.62545672312892e-40	82.0634103308544	ABCF3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.795135549008816	1.96613303174413	-6.05833517256957	3.109517286899e-09	5.22306209237038e-09	9.46180511334947	ZNF311	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.795862176858849	2.19564891849223	-2.88119708186546	0.00416917165710587	0.00524927961944956	-4.05958394078327	AC093866.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.795872937111388	-1.80218583027762	-2.27235132117621	0.023580958943899	0.0282026977304044	-5.26179159328104	CXCL5	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.795964946032084	1.25355852461902	-9.29383049641374	8.82007342547348e-19	2.07914483885908e-18	31.202521715691	CCDC157	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.796301698193076	5.8431778570459	-13.9113624669195	2.52278302306202e-36	1.05464808429204e-35	70.8656212995829	EMC3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.796374852334885	5.77889648415848	-11.8304583092449	5.40272557124852e-28	1.74279056169499e-27	51.7615726948788	ERG28	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.796433334700324	3.77084637060034	-7.68641529408652	1.12425128572582e-13	2.2298856169662e-13	19.2316045939579	BMERB1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.796440555624479	0.884128124743584	-5.7686651907318	1.57332466148117e-08	2.56541876540699e-08	8.01204757067932	RELL2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.796454968529211	-1.99872267206664	-4.63074375899198	4.89495507960839e-06	7.17504569396304e-06	2.66383040271731	AC022144.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.796699084590868	5.92146622353749	-7.9814608028005	1.45788612003824e-14	2.98192339599157e-14	21.0820601399574	SLC50A1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.796846895813899	5.63647453928469	-15.1942418151335	1.06539473034911e-41	5.26443633730499e-41	83.2145350934887	NAA20	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.797050783832923	0.489357469401686	-3.93857575264902	9.62726419556995e-05	0.000132866134318766	-0.361907652027452	TMEM220.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.797092162571823	0.507614711666248	-7.14152780357657	4.21992516669028e-12	7.9210039777017e-12	16.0914108132395	AL022069.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.79768242396628	-1.30014872033834	-4.54377580980232	7.27383661743371e-06	1.05857730568651e-05	2.24518671384831	AL590705.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.797826738856793	2.05828402060808	-8.34381653756317	1.10237789287284e-15	2.34184078367363e-15	24.0526902228564	CAMK1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.798179001335106	5.78723641009463	-12.1424782208461	3.31733826424497e-29	1.10794657993688e-28	54.5381953576277	RUNDC1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.798370550887602	5.85765391829064	-18.2047044313015	9.81426480823141e-55	7.66741724358325e-54	113.172867735335	LSM14B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.798390091406717	5.01300651436434	-4.78447250382617	2.39403428317006e-06	3.55316523469006e-06	2.62064874520371	CPAMD8	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.798480153239222	5.16913346666556	-15.5819327268158	2.38061960663099e-43	1.25063076628051e-42	87.0278377628947	NELFA	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.798762834250606	9.86572791400223	-13.4462783285504	2.04414630084765e-34	8.07374234257915e-34	66.5637965067404	GNAS	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.798780379792015	5.90754118948692	-12.2545295174817	1.20796238809125e-29	4.08982387607506e-29	55.5407526933275	HINT3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.799065111240705	2.90245565403615	-5.5956638439139	4.01971382105447e-08	6.43086715029177e-08	6.8133457412676	BVES	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.799196976023094	8.66194296382507	-13.7553665664313	1.1083625073686e-35	4.54289920159431e-35	69.4283338519951	EIF4A2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.799279313632554	3.70336701578345	-5.66294151190892	2.79867637458884e-08	4.51323707399266e-08	7.07336556268058	H3C6	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.799441203800202	4.57610557696634	-10.4656094029506	6.97806438048938e-23	1.89883431753132e-22	40.1361699805623	ZNF580	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.799484789351247	2.53257898298702	-7.91143344892118	2.37915436610442e-14	4.82810094567864e-14	20.9193607385305	POPDC2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.799500880894943	4.91081531552706	-10.8873878035236	1.99310453606557e-24	5.72215644164778e-24	43.6411877236527	MRPL21	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.799564080673837	3.96700972627182	-6.10292458259011	2.4092863563923e-09	4.06512527701353e-09	9.431437875299	MAPK12	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.79983876322544	4.7117722825525	-10.1418187199725	1.01353200926843e-21	2.64697787768199e-21	37.4669719612981	ASB13	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.800434806401304	9.03890399493177	-10.0003510765854	3.21308784937405e-21	8.23847515727579e-21	36.3098918874017	RPS25	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.800631185540116	3.36797633207386	-9.41088320881856	3.5406542479021e-19	8.46148143772385e-19	31.821968197114	DENND6B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.800697947452302	7.1537045641187	-5.41721376292839	1.03260143940685e-07	1.62947818801529e-07	5.61455672020458	STEAP1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.800849460734812	2.0928362260433	-4.46875631944567	1.01854438169247e-05	1.47249526068389e-05	1.55456346749988	FST	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.801413311742116	5.34964072363711	-3.10490156046024	0.00203514950745026	0.00261229447799541	-3.7614744875068	C7	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.801498430105062	4.87918859000734	-4.76948355394696	2.56911432502293e-06	3.80627688484631e-06	2.55862702808587	CENPN	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.801926154141759	4.94960186386664	-11.9159333496885	2.52418570773786e-28	8.20174494185293e-28	52.5639241411445	ZNF598	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.80193218729248	4.59844023352548	-11.2787053657328	6.88337117332501e-26	2.0733200627111e-25	47.0083671296165	GRAMD2B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.802059211877877	0.982517738720511	-6.40621658836947	4.08683039913906e-10	7.09844646970117e-10	11.5388840772035	FAM110D	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.802304234718907	-1.7102834523543	-6.51317014761142	2.15163004274794e-10	3.77408513188616e-10	12.3890510093503	AC007786.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.802338843893955	5.05233362017243	-15.0226914651359	5.68076362341374e-41	2.74491669687357e-40	81.572108240587	C7orf26	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.802339429976099	4.55331204758002	-6.56732743066635	1.54999341750661e-10	2.73089115107642e-10	12.0470913501892	BOC	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.802368970407993	2.74853274022143	-10.2256548956918	5.09278368662333e-22	1.34479514808908e-21	38.4031186741082	THOC3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.802494100301141	6.95506919109616	-15.0372789116365	4.92817558442132e-41	2.38622056883935e-40	81.6768937406854	CLPTM1L	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.802569895554891	3.29774693859433	-4.87643652954639	1.54643683409043e-06	2.31634003711373e-06	3.2159954781876	MEIS3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.802820640724384	3.80819192565839	-11.0312844604035	5.82334813751929e-25	1.69815248066975e-24	44.9792519667029	CASP6	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.803023034442105	3.64071257134173	-5.11143486187111	4.90827984979741e-07	7.51625174836379e-07	4.2919913930608	LNX1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.803746475317747	7.57281712724349	-15.1760930983714	1.27209130448864e-41	6.27100325338343e-41	83.0388622752507	HDGF	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.803789429349669	3.90635763349584	-12.3304362923605	6.07863360732139e-30	2.08159188111524e-29	56.3680743362246	PLCD1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.803977521334069	6.58251913805459	-14.7444208688171	8.48150624277977e-40	3.9533211553237e-39	78.8349253684192	CUL4A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.803981600577987	6.37304868837502	-11.6250501522253	3.32762672481246e-27	1.04432375773011e-26	49.9450024885472	ELOVL1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.804202271473436	5.88825173594229	-10.2322996794077	4.82175691793803e-22	1.27354897627141e-21	38.1451927515488	KAT2A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.804242117398692	0.893607636302351	-5.27745317537035	2.12483464140944e-07	3.31019389956027e-07	5.47953677593112	LSP1P5	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.804412234969334	-0.758392908985144	-5.11442729188033	4.83569949067988e-07	7.40672977889228e-07	4.81753157665209	AC008760.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.805036356920709	1.81147619257895	-6.94768193688853	1.46117656420919e-11	2.68381720665867e-11	14.7326539543941	CBLN3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.805042251045468	5.07312066219806	-15.4302121563227	1.05685667421197e-42	5.40839178421803e-42	85.5452846773726	LANCL2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.805109541624448	4.1754644601367	-3.26411661040162	0.00118988815285516	0.00155010848800478	-3.18662655778346	PRR16	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.805318712606222	-1.40058971088703	-4.36888538821899	1.58309386843131e-05	2.2692491674888e-05	1.50679267842419	AGAP14P	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.805565458858698	6.01804008701632	-7.16150390836561	3.70757857547798e-12	6.97304212836195e-12	15.6229007404075	GPC1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.805576665903466	-0.829287820441179	-5.2344051233023	2.64553831820215e-07	4.10308018407955e-07	5.40116369027396	LINC02185	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.80572188166306	2.1435311294447	-5.05487627400031	6.49582817127106e-07	9.898877084552e-07	4.24255078478494	P4HA3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.805916837190047	5.61111868466026	-6.80964554155515	3.48326239328154e-11	6.30561041761589e-11	13.4327318723619	SLCO2A1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.805941679444061	0.455605004340322	-2.70388640752665	0.00713780049619921	0.00885141313381243	-4.38134204577019	AC126177.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.806250548941465	-1.84200211721791	-2.34183376126013	0.0196658638045015	0.0236525230207802	-5.07724384558743	TMEM105	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.806420903167218	5.59920858979634	-6.56296601114123	1.59160136139539e-10	2.80349211228645e-10	11.9403441770249	TSPAN15	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.806608322256045	0.471559645546986	-7.39581589222851	7.96297871866277e-13	1.53369472500129e-12	17.7380098014361	PPP1R32	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.806674782154732	6.70094372949857	-4.62920815667473	4.92957304656848e-06	7.22477839666634e-06	1.87260061090462	AQP3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.806861281831233	7.07248218259894	-10.1008947787449	1.41649506959405e-21	3.68559497936456e-21	37.0720008915452	TXN	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.806889284001102	5.6391033777018	-12.7628319451971	1.17359839758607e-31	4.25013752795467e-31	60.1635676827547	SNRPA	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.806913878145031	-1.2966245566002	-4.638153385808	4.73117366410256e-06	6.93934162572624e-06	2.6515887675569	CYP2B7P	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.807020641068304	4.29730618214812	-19.3052325913368	1.40664229908019e-59	1.29831040207045e-58	124.408099328049	CDK5RAP1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.807356767495158	1.40926119649301	-9.00412246606293	8.18368920533735e-18	1.8704428026723e-17	28.9809929257226	AC091271.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.807678720404884	2.55612591572253	-2.20079879517691	0.0283055704998272	0.0336249965002481	-5.81282500682565	ATP8A2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.80781255482344	4.48230477520199	-10.7802914633706	4.95205048992993e-24	1.4038400097298e-23	42.7780958051673	ATAD3A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.808041194063772	0.698984961096315	-3.61195724542302	0.000341481207439144	0.000457278961804887	-1.55937366652956	TMEM59L	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.808214507803001	4.627925535028	-9.03433032137669	6.50113672923354e-18	1.49173866427438e-17	28.7847378558565	PNPLA4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.80855210998515	3.86417052845281	-7.04374753724146	7.92094564393608e-12	1.46943040660717e-11	15.0319301014891	SEMA3B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.80911246403371	10.0490213930508	-9.54806257977033	1.20395170945008e-19	2.92388272295018e-19	32.7518495005407	HSP90B1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.809144263846526	2.73094374238005	-7.74354617341874	7.60223537150548e-14	1.51517025408507e-13	19.7602351897825	WNT4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.809403008215549	1.54520814334487	-3.63117563790492	0.000317762605525789	0.000426170706662363	-1.61198085716814	AP002754.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.809579201109561	7.77702490396786	-18.4386118633442	9.20965293393478e-56	7.42475135185411e-55	115.54794915042	SF3B2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.809795816164248	3.69571181185047	-11.9300280134285	2.22595079420618e-28	7.2450550617012e-28	52.8174085811327	THG1L	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.810041686072293	5.53491430146217	-12.0421633909614	8.1658206714004e-29	2.69634163662924e-28	53.6490965218527	MRPL32	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.81032887342507	5.40733862171291	-8.49416066764907	3.69022915530364e-16	7.97103187596038e-16	24.7344960449601	ECI2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.810398113651527	5.12467787556526	-8.99484528418804	8.78222292344561e-18	2.00527423418675e-17	28.4457718558947	PPM1B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.81068632005216	5.61142236265391	-15.6295352760918	1.49026311051065e-43	7.88624212557783e-43	87.4744241712068	ZNF282	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.811213242686239	1.61372032739245	-7.40378390800944	7.5523388693298e-13	1.45554041044522e-12	17.6611989575045	AC093673.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.811311821180183	-1.32262561724508	-5.68830107683269	2.43944638394928e-08	3.94546571404019e-08	7.74995219590026	EEF1A1P24	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.811428212681823	4.36831966098589	-13.8177553113305	6.13634087768831e-36	2.5359590129579e-35	70.0763498137368	WDR77	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.811748254960759	4.40707774957566	-18.4921440551415	5.3566500716161e-56	4.34691220097349e-55	116.15967356971	HARS2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.811780422620513	2.16171772583188	-11.298792351334	5.78157717297996e-26	1.7454650601013e-25	47.5049272552776	TRAPPC2B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.81194344635359	4.79287805245162	-12.1426324124403	3.31273950917764e-29	1.10658697771908e-28	54.5937527174616	KYAT3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.811955511386675	5.43254811370017	-13.1603391437676	2.96339986157897e-33	1.12835285192655e-32	63.8366472757354	NARF	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.812108857652666	4.33199766569597	-12.6481462688854	3.36269815811308e-31	1.19995771352074e-30	59.2096684520825	HEATR3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.812316565556043	6.90547151741782	-12.7941630318182	8.79675671282609e-32	3.20063908101975e-31	60.4407500686101	PSMA4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.812437362210516	6.56080762509946	-8.51872107829972	3.08223310230676e-16	6.67286594272381e-16	24.8870903902663	ECHDC2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.812444809724778	7.14714489852212	-19.7306331395111	1.86948923266067e-61	1.88941001956607e-60	128.630974965309	GLYR1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.812761716954368	1.17520135663784	-15.1874494975856	1.13850334582331e-41	5.61774214496288e-41	83.6103592033932	UBL7.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.812810984852404	3.1762230035697	-10.6787217780951	1.16863716473382e-23	3.26480122750707e-23	42.0897560513287	SAP30	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.812897872905265	6.10463357717535	-15.7170513148473	6.2931836134183e-44	3.3548174394929e-43	88.3232185333157	EIF2D	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.812919472516773	7.14957853345917	-11.0590605476177	4.58774602910387e-25	1.34288150420397e-24	45.05325394923	EIF5B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.813124551957781	1.25194346837166	-4.75527882855029	2.74637421783113e-06	4.06487431012275e-06	2.96078434097724	CNFN	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.813300566429389	1.30160869890499	-10.6962328597373	1.00815810636074e-23	2.82400134537318e-23	42.4791941803827	ARIH2OS	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.813336762803711	3.264898707794	-10.4269537831338	9.62859279436438e-23	2.60856835417697e-22	39.9800609122981	LYSMD2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.81339451830901	-1.60982553806195	-5.83823459851132	1.0720392743517e-08	1.76105135028886e-08	8.56448193056792	GGCTP1	NA	NA	NA	NA	NA	NA	Unknown	0.1
