markers.gene	BCell	BCell@p_val_adj	DC	DC@p_val_adj	Endothelia	Endothelia@p_val_adj	Epithelia	Epithelia@p_val_adj	Fibroblast	Fibroblast@p_val_adj	Macrophage	Macrophage@p_val_adj	MastCell	MastCell@p_val_adj	Myofib	Myofib@p_val_adj	Neutrophil	Neutrophil@p_val_adj	pDC	pDC@p_val_adj	PlasmaCell	PlasmaCell@p_val_adj	TCell	TCell@p_val_adj
SIVA1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.448460584092703	7.76014216724654e-10	NA	NA	NA	NA
AC103591.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.394374467984457	1.1529128882015e-09	NA	NA	NA	NA
SPTY2D1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.435065068304338	1.18551700437152e-09	NA	NA	NA	NA
RMDN3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.286002025131041	1.23393969836241e-09	NA	NA	NA	NA
WDFY2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.372988031077902	1.33450931477863e-09	NA	NA	NA	NA
ERN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.479497268136896	1.46733089001571e-09	NA	NA	0.385012348887043	3.45544587548514e-18
RELT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.282130923537627	2.38082427222747e-09	NA	NA	NA	NA
DNAJC3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.457127840544396	2.58264906209799e-09	NA	NA	NA	NA
NCLN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.271970981231607	3.31716930351472e-09	NA	NA	NA	NA
TMEM19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.322206748756122	5.39539741061232e-09	NA	NA	NA	NA
ARID3B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.315725531192065	9.88066694899973e-09	NA	NA	NA	NA
CDK9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.318042823250136	1.07436055443746e-08	NA	NA	NA	NA
TGFB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.428998081840894	1.09902261893575e-08	NA	NA	NA	NA
BAG1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.342781432236875	1.15937910876368e-08	NA	NA	NA	NA
CCDC186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.497671709536569	1.86723902856448e-08	NA	NA	NA	NA
PQLC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.350289442136895	2.32375049151278e-08	NA	NA	NA	NA
GALNT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.374001217514212	2.33798775667678e-08	NA	NA	NA	NA
PI4KA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.392594435279183	4.48731711810303e-08	NA	NA	NA	NA
SNRPN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36486611343487	4.5119183877483e-08	NA	NA	NA	NA
ST3GAL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259218132861805	4.73600656464732e-08	NA	NA	NA	NA
BAG6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47893264941445	5.11870176183544e-08	NA	NA	NA	NA
HSPA13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.295069176512659	6.23825880197762e-08	NA	NA	NA	NA
USF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.313535465621711	8.39279285288571e-08	NA	NA	NA	NA
SEC16A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.370784058618083	1.50852418315706e-07	NA	NA	NA	NA
IL10RA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.428360854103683	1.60406371193373e-07	NA	NA	0.350115390906065	1.49674463636631e-25
UBA6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.394653537457363	1.83788537243562e-07	NA	NA	NA	NA
UBASH3B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.294605080467083	1.92327687421037e-07	NA	NA	NA	NA
ECHDC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.371465501277046	3.53357401278729e-07	NA	NA	NA	NA
FAM105A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26726042607089	5.74836812142716e-07	NA	NA	NA	NA
DUSP22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.434785530670757	5.83706226829617e-07	NA	NA	NA	NA
FPGS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.313475310635657	6.12996357554112e-07	NA	NA	NA	NA
DCTN4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.280359995604236	7.56706443803352e-07	NA	NA	NA	NA
HMGN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.381211832309911	8.38058815340407e-07	NA	NA	NA	NA
MAPKAPK3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.346348055469136	9.0315422129223e-07	NA	NA	NA	NA
PDXDC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.300234347378209	1.21819833868201e-06	NA	NA	NA	NA
PIM2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.459677753349125	1.45011056626139e-06	0.453871381820443	5.74775662749538e-18	NA	NA
ZDHHC17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.252105779073517	1.59768847703673e-06	NA	NA	NA	NA
AHI1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.275959118118484	1.97995654999879e-06	NA	NA	NA	NA
PHYKPL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.318770191809442	2.08688557501885e-06	NA	NA	NA	NA
NSMCE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.387280485505824	2.9586259940494e-06	NA	NA	0.298826059483719	4.47982289715639e-37
MTURN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.279561956946155	3.96999035357279e-06	NA	NA	NA	NA
SFT2D2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.390387744589283	4.36782872665894e-06	NA	NA	NA	NA
NFATC2IP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26454053425647	4.66896133689507e-06	NA	NA	NA	NA
MAD2L2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26685973669998	4.74762594692854e-06	NA	NA	NA	NA
PTPN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.363620499468685	4.75609574060245e-06	NA	NA	NA	NA
ZC3H15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.276451575917306	4.9424721061954e-06	NA	NA	NA	NA
FBXO34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39819709128411	5.11500670190479e-06	NA	NA	0.391404319087269	1.113379457272e-40
MOB1A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.263871343349953	6.00964030915776e-06	NA	NA	NA	NA
CXorf40B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.268106488041717	7.13147390954329e-06	NA	NA	NA	NA
BRCA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.252277347047965	7.29351761136419e-06	NA	NA	NA	NA
VAV3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.269970223812283	8.90830376273684e-06	NA	NA	NA	NA
TSPYL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.429113163974727	1.31670296372942e-05	NA	NA	0.607761659317021	1.49860969088516e-206
PTPN2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.287748989118301	1.49586333675491e-05	NA	NA	NA	NA
ESYT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.338970778892247	1.51062651490839e-05	NA	NA	0.301190126755084	0.00303987823373907
PSENEN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.375314851274596	1.59845688125389e-05	NA	NA	NA	NA
SLC35E1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.483666878648923	2.46929749946845e-05	NA	NA	NA	NA
ZNRF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.288709363194069	2.50098088175656e-05	NA	NA	NA	NA
TARBP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.368510855230603	4.46418155996506e-05	NA	NA	NA	NA
ANKLE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.290800636199787	5.07966560191631e-05	NA	NA	NA	NA
COPA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.394641573247282	5.4133056220686e-05	NA	NA	NA	NA
ITPR2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.367088786050306	7.32596097787174e-05	NA	NA	NA	NA
CERK	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.360362186947835	9.80804389975128e-05	NA	NA	0.250088695901603	0.000520943012802598
SRSF6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.362181260105439	9.94887047138067e-05	NA	NA	NA	NA
SLC37A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.311673633345679	0.000118633859671289	NA	NA	NA	NA
POLR2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.347334158725563	0.00014174563072419	NA	NA	NA	NA
LPXN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.317717482897886	0.000176851323869537	NA	NA	NA	NA
CXXC5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.314767966997728	0.000250953860022721	NA	NA	NA	NA
HNRNPCP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.271331692862652	0.00035135932601883	NA	NA	NA	NA
DDB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.302471086129199	0.000402308722787839	NA	NA	NA	NA
UBE2S	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.364316164493662	0.000512184262380482	NA	NA	NA	NA
SRSF7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.279482511929132	0.000587645258789109	NA	NA	NA	NA
DDX18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.347808117599987	0.000593246894892936	NA	NA	NA	NA
ZNF207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.275927709710393	0.000614005427410583	NA	NA	NA	NA
COMMD6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.322078417730334	0.000941067197029043	NA	NA	NA	NA
SAFB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.333421437210655	0.00127102448540403	NA	NA	NA	NA
TOP1MT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.344444698477458	0.00142560633240106	NA	NA	NA	NA
TCF25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.330236424072872	0.00170062061356667	NA	NA	NA	NA
SNRNP25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.319957724764035	0.00216310585933453	NA	NA	NA	NA
UQCR11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.298391759124766	0.00245910905131738	NA	NA	NA	NA
ING3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.282944808052349	0.00252855199569255	NA	NA	NA	NA
UFM1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.267158305326198	0.00279202502606891	NA	NA	NA	NA
TRIM44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.263433244341869	0.00461047277011861	NA	NA	NA	NA
ZNF326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.368569813115852	0.00668689972672757	NA	NA	NA	NA
RNF5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.349247432523508	0.00776243019526806	NA	NA	NA	NA
UBE2E3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.251349253410614	0.00793597736377493	NA	NA	NA	NA
TRAPPC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.263952345361799	0.00830259613227441	NA	NA	NA	NA
NDUFA11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.270723151602406	0.0109618550240971	NA	NA	NA	NA
WDR48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.296858146257832	0.0168641353686724	NA	NA	NA	NA
PBRM1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.277547902427403	0.0170788042379337	NA	NA	NA	NA
MBD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.293186355075136	0.0288323096450563	NA	NA	NA	NA
MSL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.281378209098977	0.0490483191269876	NA	NA	NA	NA
NDUFA3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.309179190857297	0.0587825531408716	NA	NA	NA	NA
SNF8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.273815918465627	0.0591718286282738	NA	NA	NA	NA
PAFAH1B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.265078348244835	0.0732394503543509	NA	NA	NA	NA
PLEKHB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.337598763426773	0.0848648839105315	NA	NA	NA	NA
R3HDM1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.284652236064702	0.0957383928938574	NA	NA	NA	NA
YME1L1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259253112322203	0.103716212510647	NA	NA	NA	NA
RIOK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.343706639272981	0.109905569953209	NA	NA	NA	NA
DCTN5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.266211529931592	0.145086319140477	NA	NA	NA	NA
PDPK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.274904462634303	0.196363092987403	NA	NA	NA	NA
HNRNPUL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27022064769668	0.369868954312552	NA	NA	NA	NA
PPIP5K2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.264532172349927	0.392763659543455	NA	NA	NA	NA
INSIG2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.305102913264861	0.571802622346413	NA	NA	NA	NA
JMY	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.402307228001375	0.659384680237527	NA	NA	NA	NA
ABCD4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.252655025079106	0.762609560710961	NA	NA	NA	NA
DNAJB11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.270196166860229	0.769815858094461	NA	NA	NA	NA
HMGN1P38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259210543996634	0.831394465185107	NA	NA	NA	NA
AL118516.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32988794014883	1	NA	NA	NA	NA
NFX1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.374986794333361	1	NA	NA	NA	NA
DFFA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31317069527058	1	NA	NA	NA	NA
POLR1C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.307117589699298	1	NA	NA	NA	NA
SLC30A5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.275123223413246	1	NA	NA	NA	NA
STAT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.276778608961118	1	NA	NA	NA	NA
IGHGP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8798706021574	0	NA	NA
SDC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.962665432992857	0	NA	NA
FCRL5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.907111536578743	0	NA	NA
IGKV4-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.881572949634852	0	NA	NA
IGLV3-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.593662998460634	0	NA	NA
ANKRD36BP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.583508804962992	0	NA	NA
JSRP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.575358012925021	0	NA	NA
TNFRSF17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.497988362933603	0	NA	NA
IGHV1-69D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39537877087951	0	NA	NA
AC012236.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.346406396195659	0	NA	NA
FER1L4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.344417387175584	0	NA	NA
DNAAF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.446061430319801	3.80813598705944e-268	NA	NA
FKBP11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.947507522339283	3.80620737761282e-199	NA	NA
CD38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.747283017105423	2.24924715615774e-184	NA	NA
IGKV3-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.915456748407388	6.35106038669629e-158	NA	NA
IGHG4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.03379232028125	4.53843050252384e-146	NA	NA
IGHV4-59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.798865973009523	9.44380997563685e-144	NA	NA
MEI1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64967214995771	8.31866762745839e-134	NA	NA
IGHG3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.21489064344599	1.4653363729959e-132	NA	NA
IGHG1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.17275101065725	3.47327996675349e-131	NA	NA
SPAG4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.579592164990085	1.16295239688722e-128	NA	NA
SLC17A9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.372525260760319	1.18188592160628e-125	NA	NA
IGLV1-40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.26372384054153	1.22583191586703e-101	NA	NA
IGKV1-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14585795342547	2.30302249837426e-92	NA	NA
PDK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.536941588681753	2.78721219732171e-81	NA	NA
IGKJ5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.504610305012518	3.28626505375152e-81	NA	NA
IL5RA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.368688893973486	6.86963134476524e-78	NA	NA
SPATS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.408870140957036	7.79977726139325e-69	NA	NA
MANEA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.338050907024164	8.19173475857854e-69	NA	NA
HSH2D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.460393799682116	5.36771903784001e-66	NA	NA
ARSA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.455107708684633	8.32578455582757e-61	NA	NA
CCR2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.377941861562639	1.19334963151227e-58	NA	NA
TBCEL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.313372363901534	5.14755720035185e-50	NA	NA
CASP10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.276322312604007	1.2483391041726e-46	NA	NA
ZBP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.364194309307912	4.96675328008743e-46	NA	NA
HSD17B8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.370275169416103	4.52377622025613e-45	NA	NA
SEL1L	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.582038438007489	2.87840751590308e-40	NA	NA
SPCS2P4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.315324094865421	6.98129513680196e-37	NA	NA
IGHA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.71564103950596	1.60668252483512e-35	NA	NA
